DealId,Pool,Loan,Price
43701,pool_9,103452601,154733.209718822
43702,pool_9,103452653,219325.631722246
43703,pool_9,103452703,232054.412517124
43704,pool_9,103452777,191589.110955442
43705,pool_9,103452966,253734.998724384
43706,pool_9,103452978,247612.443230137
43707,pool_9,103452999,418383.982282192
43708,pool_9,103453013,261243.958987398
43709,pool_9,103453082,482244.444494938
43710,pool_9,103453131,255460.20470005
43711,pool_9,103453198,124793.706286987
43712,pool_9,103453301,286231.095807535
43713,pool_9,103453402,514441.797737208
43714,pool_9,103453480,410144.314025205
43715,pool_9,103453520,397265.476109178
43716,pool_9,103453590,227545.330900136
43717,pool_9,103453635,504902.54760274
43718,pool_9,103453644,207616.991141096
43719,pool_9,103453736,300316.528561644
43720,pool_9,103453751,258594.714563014
43721,pool_9,103453752,203988.875939109
43722,pool_9,103453837,309056.745566233
43723,pool_9,103453865,203723.199863014
43724,pool_9,103453913,252369.57791096
43725,pool_9,103453931,136279.324484109
43726,pool_9,103453944,253091.499828767
43727,pool_9,103453976,595726.371286028
43728,pool_9,103453983,228442.906769095
43729,pool_9,103454112,306829.674356781
43730,pool_9,103454144,168264.435511234
43731,pool_9,103454154,357912.190356164
43732,pool_9,103454156,269951.710419863
43733,pool_9,103454176,207647.644475609
43734,pool_9,103454225,289222.255911453
43735,pool_9,103454313,344183.732369863
43736,pool_9,103454326,441214.702909452
43737,pool_9,103454343,354909.539638356
43738,pool_9,103454386,347910.781086648
43739,pool_9,103454390,267480.330493424
43740,pool_9,103454403,141791.347104658
43741,pool_9,103454560,293315.401335788
43742,pool_9,103454753,383835.546368493
43743,pool_9,103454771,179307.420978082
43744,pool_9,103454854,283889.549112328
43745,pool_9,103454913,235942.184635274
43746,pool_9,103454916,504050.768972507
43747,pool_9,103454941,259485.647442174
43748,pool_9,103454950,333648.181417808
43749,pool_9,103454965,338024.133180616
43750,pool_9,103455016,354429.34306798
43751,pool_9,103455074,210241.420821781
43752,pool_9,103455147,286695.269886507
43753,pool_9,103455161,266236.240039041
43754,pool_9,103455172,321101.850846576
43755,pool_9,103455206,281334.406179474
43756,pool_9,103455213,350840.818568492
43757,pool_9,103455267,240570.78981226
43758,pool_9,103455326,255100.883991781
43759,pool_9,103455360,425002.553199839
43760,pool_9,103455434,350615.160393493
43761,pool_9,103455445,249215.780014246
43762,pool_9,103455451,325141.315776712
43763,pool_9,103455465,342776.019769767
43764,pool_9,103455473,251841.499828768
43765,pool_9,103455552,362403.991752055
43766,pool_9,103455593,236370.371714247
43767,pool_9,103455594,351681.751926712
43768,pool_9,103455613,152713.47645658
43769,pool_9,103455620,235575.849456384
43770,pool_9,103455637,116052.261336986
43771,pool_9,103455730,177982.616300548
43772,pool_9,103455842,206772.768980897
43773,pool_9,103455938,487952.341318357
43774,pool_9,103455948,481153.122608218
43775,pool_9,103456063,427147.555271918
43776,pool_9,103456086,243688.574651027
43777,pool_9,103456101,224634.229374138
43778,pool_9,103456240,366150.752935822
43779,pool_9,103456328,207922.601659761
43780,pool_9,103456346,611881.149045207
43781,pool_9,103456415,191831.815541438
43782,pool_9,103456424,299843.493493151
43783,pool_9,103456436,384675.936178082
43784,pool_9,103456456,169090.255886302
43785,pool_9,103456492,447775.075692603
43786,pool_9,103456586,627514.709979452
43787,pool_9,103456626,468815.05623685
43788,pool_9,103456724,178068.409413086
43789,pool_9,103456764,166517.341998904
43790,pool_9,103456850,290907.568818494
43791,pool_9,103457001,295137.923801426
43792,pool_9,103457097,262187.019658219
43793,pool_9,103457189,338616.054346233
43794,pool_9,103457263,213596.375088356
43795,pool_9,103457297,324778.357760547
43796,pool_9,103457360,313836.29185589
43797,pool_9,103457479,343562.108674521
43798,pool_9,103457482,309351.295134247
43799,pool_9,103457500,230242.67189726
43800,pool_9,103457506,303737.505363357
43801,pool_9,103457516,206316.000682192
43802,pool_9,103457542,104396.24745085
43803,pool_9,103457565,437315.801128767
43804,pool_9,103457615,313363.591674659
43805,pool_9,103457617,161978.559890411
43806,pool_9,103457634,170945.685511234
43807,pool_9,103457636,271130.720495753
43808,pool_9,103457667,508426.474423673
43809,pool_9,103457715,614971.302980137
43810,pool_9,103457753,204488.474164384
43811,pool_9,103457832,262464.361027398
43812,pool_9,103457848,331108.886219179
43813,pool_9,103457886,249149.762998356
43814,pool_9,103457998,358866.954161095
43815,pool_9,103457999,210894.836107397
43816,pool_9,103458016,615476.20552774
43817,pool_9,103458024,235342.732480451
43818,pool_9,103458033,261139.520855014
43819,pool_9,103458038,177796.730862465
43820,pool_9,103458049,222107.298212325
43821,pool_9,103458081,110508.657657535
43822,pool_9,103458113,132144.657547876
43823,pool_9,103458123,640789.125265069
43824,pool_9,103458172,218251.850489588
43825,pool_9,103458268,680578.488939863
43826,pool_9,103458280,160580.029665206
43827,pool_9,103458311,467684.953984932
43828,pool_9,103458341,323157.119780822
43829,pool_9,103458349,248348.269834522
43830,pool_9,103458368,212059.069993151
43831,pool_9,103458420,482155.524946985
43832,pool_9,103458553,227015.932522411
43833,pool_9,103458557,358710.310486062
43834,pool_9,103458634,208682.78266915
43835,pool_9,103458695,257512.083217533
43836,pool_9,103458697,335760.194155822
43837,pool_9,103458726,148411.412752137
43838,pool_9,103458750,265974.022112055
43839,pool_9,103458766,363774.646633697
43840,pool_9,103458866,320900.715180137
43841,pool_9,103458889,156257.112560547
43842,pool_9,103458907,389072.266338544
43843,pool_9,103459092,249277.458082192
43844,pool_9,103459108,297845.295442808
43845,pool_9,103459144,439405.028192467
43846,pool_9,103459225,181830.597336986
43847,pool_9,103459297,167122.406338712
43848,pool_9,103459345,127254.808802192
43849,pool_9,103459359,299473.103798631
43850,pool_9,103459389,292308.0878
43851,pool_9,103459405,214090.445445206
43852,pool_9,103459531,264089.462491438
43853,pool_9,103459806,265923.046668099
43854,pool_9,103459874,326633.059726029
43855,pool_9,103459914,242049.637649315
43856,pool_9,103459942,161768.815232877
43857,pool_9,103459945,200791.739616438
43858,pool_9,103459989,341615.598556508
43859,pool_9,103460108,397953.728490547
43860,pool_9,103460138,462786.803824109
43861,pool_9,103460182,290699.560553424
43862,pool_9,103460218,265839.303561781
43863,pool_9,103460307,120252.750685243
43864,pool_9,103460348,726844.24938477
43865,pool_9,103460452,287651.818475342
43866,pool_9,103460474,367954.84459418
43867,pool_9,103460520,478835.964422533
43868,pool_9,103460525,358358.836109245
43869,pool_9,103460630,405960.349539452
43870,pool_9,103460710,245386.168997261
43871,pool_9,103460715,654598.25976982
43872,pool_9,103460733,204215.239421918
43873,pool_9,103460798,281556.414795685
43874,pool_9,103461078,320291.785201027
43875,pool_9,103461218,256692.771825685
43876,pool_9,103461369,347659.743775686
43877,pool_9,103461387,285537.227138631
43878,pool_9,103461436,223993.658249384
43879,pool_9,103461640,236065.750779657
43880,pool_9,103461663,198483.317100274
43881,pool_9,103461664,368459.697083973
43882,pool_9,103461705,375800.446493635
43883,pool_9,103461758,297256.167942812
43884,pool_9,103461786,281420.816467123
43885,pool_9,103461790,265223.934943836
43886,pool_9,103461803,169439.099084863
43887,pool_9,103461930,675783.995655761
43888,pool_9,103461933,218911.824238357
43889,pool_9,103461998,297345.701630137
43890,pool_9,103462075,316674.877856439
43891,pool_9,103462278,291015.442186193
43892,pool_9,103462293,184204.90705685
43893,pool_9,103462296,346870.957347945
43894,pool_9,103462403,192563.944837809
43895,pool_9,103462475,128879.30720548
43896,pool_9,103462482,353294.478226712
43897,pool_9,103462572,313529.529695341
43898,pool_9,103462601,603274.730562372
43899,pool_9,103462619,275689.250488987
43900,pool_9,103462709,312878.692189727
43901,pool_9,103462737,387944.986736303
43902,pool_9,103462778,354716.187712329
43903,pool_9,103462794,576389.54126437
43904,pool_9,103462836,377352.419662603
43905,pool_9,103462847,323597.736357535
43906,pool_9,103462959,279335.816467123
43907,pool_9,103462984,204686.184328768
43908,pool_9,103463162,228215.951516438
43909,pool_9,103463167,116901.332917293
43910,pool_9,103463486,236695.668840821
43911,pool_9,103463708,534821.339984248
43912,pool_9,103463727,205174.715766438
43913,pool_9,103463832,261576.078781081
43914,pool_9,103463879,215845.839100171
43915,pool_9,103463887,197436.874518445
43916,pool_9,103463940,168623.47979589
43917,pool_9,103463949,290428.989176987
43918,pool_9,103463957,272663.819815069
43919,pool_9,103463977,476824.393226029
43920,pool_9,103463987,219389.458571506
43921,pool_9,103464023,191132.653985754
43922,pool_9,103464120,524448.776683356
43923,pool_9,103464131,303122.281937877
43924,pool_9,103464240,461057.214728426
43925,pool_9,103464354,603375.752028083
43926,pool_9,103464432,271679.883242466
43927,pool_9,103464519,254557.07791096
43928,pool_9,103464577,121891.97039726
43929,pool_9,103464598,222018.123883836
43930,pool_9,103464711,254653.999828768
43931,pool_9,103464723,452067.568318493
43932,pool_9,103464816,177998.118235617
43933,pool_9,103464945,375170.654149041
43934,pool_9,103464991,474546.562178939
43935,pool_9,103465014,387788.543736987
43936,pool_9,103465057,277713.149811644
43937,pool_9,103465183,163547.110012357
43938,pool_9,103465234,212321.569993151
43939,pool_9,103465237,201738.155256439
43940,pool_9,103465311,115586.878313425
43941,pool_9,103465315,180295.031878767
43942,pool_9,103465330,292564.380366165
43943,pool_9,103465344,165525.099888699
43944,pool_9,103465438,400153.438481098
43945,pool_9,103465466,269200.187520549
43946,pool_9,103465470,203721.684326712
43947,pool_9,103465636,285628.824465754
43948,pool_9,103465812,223386.933353643
43949,pool_9,103465817,190214.68343322
43950,pool_9,103465900,201509.396246028
43951,pool_9,103465908,358629.801273972
43952,pool_9,103465973,259693.676642465
43953,pool_9,103465999,406867.839215081
43954,pool_9,103466066,302148.155591233
43955,pool_9,103466226,294037.178752464
43956,pool_9,103466233,191290.760446233
43957,pool_9,103466234,244363.980206987
43958,pool_9,103466400,251513.77380137
43959,pool_9,103466438,257014.872891165
43960,pool_9,103466547,196018.736955617
43961,pool_9,103466632,183602.596290412
43962,pool_9,103466726,306349.69384726
43963,pool_9,103466735,197163.450482465
43964,pool_9,103466876,225114.13584863
43965,pool_9,103466905,292556.172514384
43966,pool_9,103466910,453981.573024659
43967,pool_9,103467042,212992.355388494
43968,pool_9,103467141,500141.236178528
43969,pool_9,103467202,359755.037278629
43970,pool_9,103467287,198560.204034931
43971,pool_9,103467359,309357.711246576
43972,pool_9,103467383,186077.596290412
43973,pool_9,103467399,204041.739616438
43974,pool_9,103467414,485463.452664916
43975,pool_9,103467462,240349.641993488
43976,pool_9,103467678,201871.83290411
43977,pool_9,103467779,325306.112920892
43978,pool_9,103467883,176369.208244726
43979,pool_9,103467897,234468.397286301
43980,pool_9,103468160,272558.648968218
43981,pool_9,103468234,475731.786092054
43982,pool_9,103468287,223912.751847946
43983,pool_9,103468293,514666.853418081
43984,pool_9,103468342,282450.113808905
43985,pool_9,103468410,336085.291608219
43986,pool_9,103468423,183542.565895891
43987,pool_9,103468472,413045.327720549
43988,pool_9,103468592,275693.75384274
43989,pool_9,103468654,225237.883683219
43990,pool_9,103468659,474348.490578083
43991,pool_9,103468671,169447.487884932
43992,pool_9,103468736,246191.915682534
43993,pool_9,103468750,216184.661389589
43994,pool_9,103468784,492561.964842124
43995,pool_9,103468799,172554.305983562
43996,pool_9,103468802,273361.745736329
43997,pool_9,103468806,238792.102140275
43998,pool_9,103468878,391126.407286794
43999,pool_9,103468907,213413.511521712
44000,pool_9,103468910,184840.793374931
44001,pool_9,103468920,334802.381148218
44002,pool_9,103468951,168268.581559664
44003,pool_9,103469043,411266.20972346
44004,pool_9,103469057,247964.623772054
44005,pool_9,103469151,446599.321556164
44006,pool_9,103469240,115335.978534246
44007,pool_9,103469256,353119.387887125
44008,pool_9,103469329,137354.82379348
44009,pool_9,103469390,318794.206326576
44010,pool_9,103469422,265224.821156823
44011,pool_9,103469432,361908.547271936
44012,pool_9,103469476,353699.400264795
44013,pool_9,103469480,326589.869815192
44014,pool_9,103469525,360380.613893151
44015,pool_9,103469549,275059.580598356
44016,pool_9,103469563,292906.510041644
44017,pool_9,103469607,481153.122608218
44018,pool_9,103469724,317997.421518288
44019,pool_9,103469757,118750.371222808
44020,pool_9,103469930,439265.216414384
44021,pool_9,103470014,343810.331253698
44022,pool_9,103470049,206005.434326712
44023,pool_9,103470060,293347.38941826
44024,pool_9,103470128,345339.555179796
44025,pool_9,103470168,414538.936486644
44026,pool_9,103470179,281411.871321643
44027,pool_9,103470219,359943.708166097
44028,pool_9,103470268,486282.913341439
44029,pool_9,103470294,269933.239818494
44030,pool_9,103470299,489704.535362774
44031,pool_9,103470303,214164.243993424
44032,pool_9,103470315,252425.096385617
44033,pool_9,103470386,235364.06914252
44034,pool_9,103470391,244441.883177753
44035,pool_9,103470400,464613.48401856
44036,pool_9,103470403,258618.634806576
44037,pool_9,103470414,152832.708227466
44038,pool_9,103470416,475448.004936987
44039,pool_9,103470583,404117.657154794
44040,pool_9,103470663,250263.77380137
44041,pool_9,103470722,296786.253085617
44042,pool_9,103470768,358715.418988356
44043,pool_9,103470815,456926.802950343
44044,pool_9,103470831,201090.105753424
44045,pool_9,103470955,587225.593102175
44046,pool_9,103470970,303709.799794521
44047,pool_9,103470998,262565.159821918
44048,pool_9,103471015,281376.0140137
44049,pool_9,103471078,266164.95638411
44050,pool_9,103471079,353948.26581867
44051,pool_9,103471103,515051.472260275
44052,pool_9,103471235,168897.761734795
44053,pool_9,103471260,400565.551203665
44054,pool_9,103471273,393771.903277808
44055,pool_9,103471292,310769.18970411
44056,pool_9,103471305,413300.357475562
44057,pool_9,103471416,206122.108401369
44058,pool_9,103471444,133783.548008767
44059,pool_9,103471468,246324.706684932
44060,pool_9,103471508,285369.533471712
44061,pool_9,103471590,181822.95587774
44062,pool_9,103471599,238661.728639521
44063,pool_9,103471751,235982.214113974
44064,pool_9,103471763,301629.308076451
44065,pool_9,103471843,336591.444155822
44066,pool_9,103471848,193894.271868493
44067,pool_9,103471895,328436.047510273
44068,pool_9,103472031,719072.053507727
44069,pool_9,103472064,385833.457459728
44070,pool_9,103472151,178557.103931898
44071,pool_9,103472213,330792.77179315
44072,pool_9,103472218,267641.424450821
44073,pool_9,103472239,296340.8718
44074,pool_9,103472347,187814.009342467
44075,pool_9,103472351,267257.504355073
44076,pool_9,103472366,326967.905941781
44077,pool_9,103472554,204488.474164384
44078,pool_9,103472562,609063.112172398
44079,pool_9,103472572,457561.903032877
44080,pool_9,103472575,269886.971464384
44081,pool_9,103472680,358924.558797945
44082,pool_9,103472728,412813.94407346
44083,pool_9,103472867,216698.001575232
44084,pool_9,103472869,440464.241890411
44085,pool_9,103472992,284765.036847945
44086,pool_9,103473029,257398.782394315
44087,pool_9,103473042,337365.784257199
44088,pool_9,103473045,289333.025903698
44089,pool_9,103473054,439770.118961987
44090,pool_9,103473075,232849.832303835
44091,pool_9,103473089,231392.67189726
44092,pool_9,103473098,237090.718558686
44093,pool_9,103473128,238314.002468493
