LoanID,Amount,FICO,DTI,HighBalFlag,PropOcc,PropState,PropType,Purpose
600136583,"380,000",643,50.801,N,NOO,CA,CondoMid,Cashout
600136717,"655,500",707,46.573,Y,Primary,HI,CondoLo,Purchase
600136752,"476,250",670,38.652,N,NOO,NY,SFR_Dt,Cashout
600136827,"633,000",732,26.143,Y,Primary,NY,CondoMid,Rate/Term
600136854,"318,500",729,32.571,N,NOO,NY,SFR_Dt,Cashout
600136888,"315,000",729,33.486,N,NOO,NY,SFR_Dt,Cashout
600136899,"110,000",771,19.309,N,Primary,NY,Co-op,Purchase
600137030,"219,750",669,44.965,N,Primary,NY,SFR_Dt,Cashout
600137035,"155,000",803,26.123,N,Primary,NY,Co-op,Cashout
600137199,"915,000",767,41.96,Y,NOO,NY,2 Unit,Purchase
600137263,"111,463.88",791,20.128,N,Primary,OH,SFR_Dt,Purchase
600137610,"219,000",635,41.584,N,Primary,NY,SFR_Dt,Purchase
600137851,"466,000",747,31.832,N,Primary,NY,SFR_Dt,Rate/Term
600137891,"484,350",794,34.871,N,Primary,WA,SFR_Dt,Rate/Term
600137987,"250,000",794,20.856,N,Primary,IL,SFR_Dt,Rate/Term
600138179,"356,000",709,30.205,N,Primary,PA,SFR_Dt,Cashout
600138225,"210,000",776,29.455,N,Primary,MA,CondoHi,Rate/Term
600138242,"208,000",827,44.048,N,Primary,WA,SFR_Dt,Rate/Term
600138286,"397,500",758,44.686,N,Primary,NY,SFR_Dt,Purchase
600138576,"254,000",713,21.182,N,Primary,AZ,SFR_Dt,Rate/Term
600138622,"250,000",693,47.95,N,Second,NY,SFR_Dt,Cashout
600138701,"318,093",801,16.916,N,NOO,UT,4 Unit,Purchase
600138734,"249,151",728,42.37,N,Primary,HI,CondoHi,Rate/Term
600138780,"436,500",749,41.582,N,Primary,CO,SFR_Dt,Rate/Term
600139099,"678,000",731,30.54,Y,NOO,NY,CondoLo,Rate/Term
600139104,"96,000",782,37.487,N,Primary,NY,Co-op,Purchase
600139173,"474,000",779,45.804,N,Primary,CA,SFR_Dt,Rate/Term
600139178,"129,000",620,39.542,N,Second,UT,SFR_Dt,Rate/Term
600139202,"320,000",753,41.153,N,Primary,MN,SFR_At,Cashout
600139247,"482,000",735,40.483,N,Primary,NY,SFR_Dt,Cashout
600139404,"247,385",813,45.644,N,Primary,NY,SFR_Dt,Rate/Term
600139438,"270,000",741,43.961,N,Primary,NJ,SFR_Dt,Rate/Term
600139450,"249,000",789,31.441,N,Primary,IL,SFR_Dt,Cashout
600139472,"357,000",726,48.274,N,Primary,MD,SFR_At,Rate/Term
600139488,"450,000",809,12.727,N,Primary,MN,SFR_Dt,Cashout
600139632,"484,350",676,43.701,N,Primary,CO,SFR_Dt,Rate/Term
600139658,"517,550",790,33.646,Y,Primary,NY,SFR_Dt,Rate/Term
600139718,"260,000",720,40.71,N,Primary,WA,SFR_Dt,Cashout
600139770,"276,800",743,32.973,N,Primary,VA,SFR_At,Rate/Term
600139775,"538,200",782,45.075,Y,Primary,WA,SFR_Dt,Rate/Term
600139780,"543,900",713,44.001,Y,Primary,NY,SFR_Dt,Cashout
600139784,"435,000",795,5.288,N,NOO,NY,3 Unit,Purchase
600139796,"428,000",765,41.49,N,Primary,WA,SFR_Dt,Rate/Term
600139896,"315,000",802,31.161,N,NOO,NJ,4 Unit,Cashout
600140032,"287,200",743,38.193,N,NOO,NV,SFR_At,Purchase
600140049,"484,350",731,48.941,N,Primary,NY,CondoLo,Cashout
600140055,"139,500",725,31.663,N,Primary,NY,Co-op,Purchase
600140130,"484,000",752,45.223,N,Primary,CA,CondoLo,Cashout
600140243,"419,000",758,46.855,N,NOO,CA,SFR_At,Rate/Term
600140304,"125,000",747,14.855,N,Primary,IL,SFR_Dt,Rate/Term
600140394,"600,000",757,33.687,Y,NOO,NY,CondoLo,Cashout
600140555,"453,700",798,49.229,N,Primary,HI,Det Condo,Rate/Term
600140594,"458,500",763,29.206,N,NOO,NY,CondoLo,Rate/Term
600140659,"297,300",729,44.193,N,Primary,MA,SFR_Dt,Rate/Term
600140695,"407,000",806,15.718,N,Primary,CO,SFR_Dt,Rate/Term
600140707,"261,000",724,45.173,N,Primary,MN,SFR_Dt,Rate/Term
600140796,"220,000",791,26.918,N,Primary,NY,Co-op,Purchase
600140828,"390,000",664,34.389,N,Primary,CA,SFR_Dt,Cashout
600140870,"143,000",697,32.008,N,Primary,MN,SFR_Dt,Rate/Term
600140884,"407,000",794,35.884,N,Primary,IL,SFR_Dt,Rate/Term
600141054,"150,000",749,28.784,N,Primary,WA,SFR_Dt,Cashout
600141079,"149,300",768,24.616,N,Primary,IL,SFR_At,Rate/Term
600141087,"424,000",808,35.569,N,Primary,AZ,SFR_At,Rate/Term
600141156,"402,000",738,47.695,N,Primary,IL,CondoLo,Rate/Term
600141162,"165,000",704,41.14,N,NOO,MN,SFR_At,Purchase
600141186,"81,000",781,42.796,N,Primary,IL,SFR_Dt,Cashout
600141205,"1,179,000",701,49.141,Y,Primary,NY,4 Unit,Rate/Term
600141307,"275,000",775,26.952,N,Primary,FL,SFR_At,Rate/Term
600141324,"265,600",741,44.159,N,Primary,IL,SFR_Dt,Rate/Term
600141337,"166,250",688,49.727,N,Primary,FL,CondoLo,Purchase
600141354,"444,360",713,48.664,N,Primary,VA,SFR_At,Purchase
600141402,"390,000",699,31.177,N,Primary,CA,SFR_Dt,Cashout
600141418,"172,500",655,39.684,N,NOO,HI,CondoMid,Purchase
600141426,"334,500",718,45.937,N,Primary,CO,SFR_Dt,Rate/Term
600141433,"454,000",740,30.478,N,Primary,CA,SFR_Dt,Rate/Term
600141435,"366,000",802,40.647,N,Primary,NY,SFR_Dt,Purchase
600141441,"372,000",797,31.797,N,Primary,CA,SFR_At,Rate/Term
600141458,"640,000",700,43.406,Y,Primary,HI,SFR_Dt,Cashout
600141521,"512,000",719,42.982,Y,Primary,NY,CondoLo,Purchase
600141523,"304,000",669,41.428,N,Primary,NY,SFR_Dt,Purchase
600141555,"400,000",713,47.296,N,Primary,VA,SFR_Dt,Rate/Term
600141607,"726,525",782,46.248,N,Primary,HI,3 Unit,Rate/Term
600141630,"310,800",702,43.309,N,Primary,OR,SFR_Dt,Purchase
600141664,"207,000",791,28.336,N,Primary,PA,SFR_Dt,Rate/Term
600141714,"480,000",799,30.373,N,Primary,NY,SFR_Dt,Rate/Term
600141723,"273,750",727,47.752,N,NOO,NY,CondoLo,Rate/Term
600141728,"456,000",753,33.344,N,Primary,CA,SFR_Dt,Rate/Term
600141758,"431,755",723,39.991,N,Primary,CA,SFR_Dt,Rate/Term
600141820,"390,300",746,36.149,N,Primary,CA,SFR_Dt,Cashout
600141880,"450,000",698,44.048,N,Primary,NY,2 Unit,Cashout
600141883,"133,500",671,36.803,N,Primary,MN,SFR_Dt,Rate/Term
600141891,"270,500",747,43.167,N,Primary,IL,SFR_At,Rate/Term
600141983,"155,000",773,50.059,N,NOO,NV,SFR_At,Cashout
600141987,"683,000",711,35.893,Y,Primary,HI,SFR_At,Rate/Term
600141993,"116,000",766,43.483,N,Primary,NY,Co-op,Purchase
600142031,"415,227.14",698,46.373,N,Primary,IL,SFR_At,Purchase
600142047,"239,000",722,41.651,N,Primary,IL,SFR_Dt,Rate/Term
600142088,"520,000",754,45.916,Y,Primary,NJ,SFR_Dt,Purchase
600142106,"118,400",749,27.876,N,Primary,NY,Co-op,Purchase
600142113,"363,120",727,30.375,N,Primary,NY,SFR_Dt,Purchase
600142154,"352,000",788,33.842,N,Second,NY,SFR_Dt,Purchase
600142157,"310,400",760,38.67,N,Primary,NY,SFR_Dt,Purchase
600142158,"435,000",785,45.173,N,NOO,VA,SFR_Dt,Purchase
600142184,"280,000",755,40.013,N,NOO,NY,SFR_Dt,Rate/Term
600142193,"313,200",817,45.445,N,Primary,CA,CondoLo,Rate/Term
600142210,"220,000",797,37.306,N,Primary,IL,SFR_Dt,Rate/Term
600142243,"382,500",794,39.31,N,Primary,NY,SFR_At,Cashout
600142254,"200,000",799,26.645,N,Primary,WA,SFR_At,Rate/Term
600142288,"681,640",786,43.588,Y,Primary,CA,SFR_Dt,Purchase
600142301,"117,000",749,36.995,N,Primary,NY,Co-op,Purchase
600142451,"333,000",808,44.316,N,Primary,CA,SFR_At,Rate/Term
600142467,"400,000",779,29.155,N,Primary,WA,SFR_Dt,Cashout
600142479,"704,950",728,49.252,Y,Primary,CA,SFR_Dt,Cashout
600142494,"152,000",705,39.165,N,Primary,NY,SFR_Dt,Purchase
600142503,"544,000",772,44.863,Y,Primary,NY,CondoLo,Rate/Term
600142520,"476,000",749,49.695,N,Primary,NY,CondoLo,Purchase
600142536,"236,000",743,49.974,N,Primary,CA,SFR_At,Cashout
600142567,"459,000",768,20.412,N,Second,NY,SFR_Dt,Purchase
600142580,"484,000",744,42.664,N,Primary,IL,SFR_Dt,Purchase
600142652,"687,400",817,26.073,N,NOO,CA,3 Unit,Cashout
600142656,"475,000",732,39.041,N,Primary,NY,SFR_Dt,Purchase
600142667,"380,000",735,33.415,N,Primary,CA,SFR_Dt,Cashout
600142676,"726,525",779,14.346,Y,NOO,CA,SFR_Dt,Cashout
600142695,"105,000",756,28.752,N,NOO,NJ,CondoLo,Cashout
600142697,"105,000",756,27.313,N,NOO,NJ,CondoLo,Cashout
600142757,"286,500",685,39.178,N,Primary,VA,SFR_At,Rate/Term
600142768,"460,000",753,41.56,N,Primary,CA,CondoLo,Rate/Term
600142777,"102,300",762,24.933,N,Primary,IL,SFR_At,Cashout
600142781,"629,000",722,34.183,Y,Primary,NY,SFR_Dt,Cashout
600142784,"268,658.17",770,31.925,N,Primary,FL,SFR_Dt,Rate/Term
600142788,"213,600",795,42.205,N,Primary,NV,SFR_At,Purchase
600142832,"280,330",713,44.227,N,Primary,HI,CondoLo,Purchase
600142846,"372,831",757,26.063,N,Primary,CO,SFR_Dt,Rate/Term
600142852,"215,500",706,49.961,N,Primary,FL,SFR_At,Rate/Term
600142886,"146,500",747,41.425,N,Primary,IL,SFR_Dt,Rate/Term
600142905,"242,400",716,38.445,N,Primary,MN,SFR_Dt,Cashout
600142909,"352,500",781,28.367,N,NOO,WA,SFR_Dt,Purchase
600142955,"305,000",795,21.573,N,Primary,CA,SFR_Dt,Rate/Term
600142998,"535,000",654,37.446,Y,Primary,WA,SFR_At,Rate/Term
600143011,"641,700",781,36.036,Y,NOO,WA,SFR_Dt,Rate/Term
600143020,"188,500",754,42.247,N,Primary,IL,SFR_At,Rate/Term
600143026,"484,350",787,37.209,N,Primary,MN,SFR_Dt,Rate/Term
600143042,"157,000",716,31.168,N,Primary,AZ,SFR_Dt,Rate/Term
600143052,"385,500",776,15.514,N,Primary,CA,SFR_At,Rate/Term
600143079,"162,000",787,45.472,N,Primary,IL,CondoLo,Purchase
600143114,"300,000",767,32.447,N,Primary,MA,CondoLo,Cashout
600143128,"403,000",791,50.465,N,Primary,PA,SFR_Dt,Rate/Term
600143133,"446,200",756,38.868,N,Primary,MD,SFR_Dt,Rate/Term
600143200,"436,000",791,40.364,N,Primary,CA,SFR_At,Rate/Term
600143204,"334,000",791,40.364,N,NOO,CA,CondoLo,Rate/Term
600143207,"318,750",791,40.364,N,NOO,CA,SFR_At,Cashout
600143212,"484,300",762,39.984,N,Primary,NJ,SFR_Dt,Purchase
600143229,"443,200",677,43.76,N,Primary,CA,SFR_Dt,Cashout
600143283,"484,350",695,42.462,N,Primary,CA,SFR_Dt,Cashout
600143325,"350,000",774,39.114,N,Primary,CA,SFR_Dt,Cashout
600143341,"312,000",769,49.34,N,Primary,CO,SFR_At,Rate/Term
600143368,"456,000",769,30.33,N,Primary,IL,SFR_Dt,Rate/Term
600143369,"227,750",706,40.517,N,Primary,PA,SFR_Dt,Cashout
600143374,"320,000",752,36.633,N,Primary,FL,SFR_At,Rate/Term
600143409,"588,600",799,49.241,Y,Primary,CA,CondoLo,Rate/Term
600143415,"434,000",784,35.3,N,Primary,CA,2 Unit,Cashout
600143430,"510,000",787,44.722,Y,Primary,HI,SFR_Dt,Cashout
600143433,"234,000",816,28.215,N,Primary,PA,SFR_Dt,Cashout
600143459,"480,000",775,41.838,N,Primary,CA,2 Unit,Rate/Term
600143462,"431,000",797,19.054,N,Primary,CA,SFR_Dt,Rate/Term
600143469,"268,000",712,43.316,N,Primary,MI,SFR_Dt,Purchase
600143474,"300,000",676,42.894,N,Primary,FL,SFR_At,Cashout
600143478,"504,000",753,46.705,Y,Primary,HI,CondoHi,Rate/Term
600143574,"726,500",636,41.661,Y,Primary,NY,SFR_Dt,Cashout
600143589,"345,000",767,44.88,N,Primary,CA,SFR_Dt,Cashout
600143594,"180,500",765,43.778,N,Primary,AZ,SFR_Dt,Rate/Term
600143629,"299,900",687,44.95,N,NOO,CA,3 Unit,Purchase
600143643,"500,000",739,34.043,Y,Primary,NJ,SFR_Dt,Purchase
600143650,"480,000",716,36.247,N,Primary,CA,SFR_At,Cashout
600143692,"282,500",703,24.763,N,Primary,NJ,SFR_Dt,Rate/Term
600143754,"380,000",750,40.904,N,Primary,NY,SFR_Dt,Cashout
600143757,"92,000",728,49.659,N,Primary,OH,SFR_Dt,Rate/Term
600143760,"277,000",693,41.302,N,Primary,CA,SFR_Dt,Cashout
600143788,"139,500",755,47.106,N,Primary,HI,CondoLo,Rate/Term
600143806,"171,000",643,36.286,N,Primary,TX,SFR_Dt,Cashout
600143852,"467,950",730,40.64,N,Second,HI,CondoLo,Purchase
600143860,"625,000",784,36.656,Y,Primary,CA,SFR_At,Rate/Term
600143872,"119,000",737,36.894,N,Primary,FL,CondoLo,Cashout
600143948,"296,000",783,42.525,N,Primary,CO,SFR_Dt,Cashout
600143951,"339,200",752,43.617,N,Primary,IN,SFR_At,Purchase
600143952,"356,250",779,48.643,N,Primary,MA,3 Unit,Purchase
600143959,"250,400",776,26.32,N,Primary,UT,SFR_Dt,Cashout
600143967,"336,500",738,46.234,N,Primary,CO,SFR_At,Rate/Term
600143973,"722,950",806,49.591,Y,Primary,CA,SFR_Dt,Purchase
600144034,"400,000",622,26.325,N,Primary,NY,SFR_Dt,Cashout
600144053,"275,000",721,26.801,N,Primary,MN,SFR_Dt,Rate/Term
600144062,"308,750",658,33.965,N,Primary,NY,SFR_Dt,Purchase
600144071,"452,000",749,36.008,N,Primary,HI,CondoLo,Rate/Term
600144083,"479,000",703,48.494,N,NOO,CA,SFR_Dt,Rate/Term
600144107,"484,000",742,15.776,N,NOO,NY,SFR_Dt,Rate/Term
600144122,"290,000",703,36.687,N,NOO,CA,SFR_Dt,Cashout
600144130,"392,000",778,33.988,N,Primary,NJ,SFR_At,Rate/Term
600144142,"472,000",728,44.734,N,Primary,MN,SFR_Dt,Cashout
600144175,"263,250",768,41.406,N,NOO,IL,SFR_At,Cashout
600144199,"177,000",728,48.631,N,NOO,WA,SFR_At,Cashout
600144216,"430,000",791,24.261,N,Primary,CA,CondoLo,Rate/Term
600144223,"454,100",793,34.678,N,Primary,OR,SFR_Dt,Purchase
600144225,"335,000",769,25.2,N,Primary,CA,CondoLo,Rate/Term
600144232,"135,000",735,18.328,N,NOO,NJ,SFR_Dt,Purchase
600144242,"381,000",791,40.233,N,Primary,WA,SFR_Dt,Rate/Term
600144261,"325,000",709,29.324,N,Primary,CO,SFR_Dt,Cashout
600144265,"374,400",708,25.584,N,Primary,CO,SFR_At,Purchase
600144266,"361,000",796,42.469,N,Primary,IL,SFR_Dt,Purchase
600144275,"228,000",628,44.547,N,Primary,MD,SFR_Dt,Cashout
600144278,"447,200",729,47.913,N,Primary,NJ,SFR_Dt,Purchase
600144324,"433,000",744,37.496,N,Primary,VA,SFR_At,Rate/Term
600144333,"223,200",646,40.523,N,Primary,MI,SFR_Dt,Rate/Term
600144335,"610,000",723,37.615,Y,Primary,CA,SFR_Dt,Purchase
600144350,"413,500",738,45.134,N,Primary,IL,SFR_Dt,Rate/Term
600144357,"408,750",787,26.246,N,Second,HI,CondoLo,Purchase
600144373,"433,000",784,27.003,N,NOO,CA,SFR_At,Rate/Term
600144380,"155,000",806,34.743,N,NOO,NV,SFR_At,Cashout
600144386,"450,000",771,32.718,N,Primary,CA,CondoLo,Rate/Term
600144391,"484,350",786,45.552,N,Primary,CA,CondoLo,Rate/Term
600144439,"303,421",627,21.982,N,Primary,MD,SFR_Dt,Rate/Term
600144452,"187,500",808,39.644,N,NOO,NY,CondoLo,Purchase
600144462,"142,000",778,18.366,N,Primary,MI,SFR_Dt,Rate/Term
600144478,"154,000",779,17.586,N,Primary,IL,SFR_Dt,Rate/Term
600144480,"578,500",752,42.567,Y,Primary,MD,SFR_Dt,Rate/Term
600144494,"280,000",691,34.118,N,Primary,NJ,SFR_Dt,Cashout
600144497,"445,000",755,25.794,N,NOO,NY,2 Unit,Cashout
600144505,"447,000",747,20.214,N,Primary,CA,SFR_Dt,Rate/Term
600144554,"325,000",816,44.548,N,Primary,CA,CondoLo,Cashout
600144579,"192,000",758,47.389,N,NOO,AZ,SFR_At,Rate/Term
600144582,"197,000",758,48.684,N,NOO,AZ,SFR_At,Rate/Term
600144583,"191,000",758,48.119,N,NOO,AZ,SFR_At,Rate/Term
600144586,"210,000",758,47.24,N,NOO,AZ,SFR_At,Rate/Term
600144592,"437,500",792,37.815,N,Primary,CA,SFR_Dt,Rate/Term
600144597,"484,350",778,27.554,N,Primary,CA,SFR_Dt,Rate/Term
600144599,"431,000",761,38.06,N,Primary,CA,CondoLo,Rate/Term
600144602,"452,000",743,45.011,N,Primary,HI,SFR_At,Purchase
600144618,"276,000",792,25.086,N,NOO,NY,SFR_Dt,Purchase
600144623,"513,000",770,37.963,Y,Primary,MD,SFR_At,Rate/Term
600144631,"392,000",704,26.495,N,Primary,MN,SFR_Dt,Rate/Term
600144646,"305,000",778,31.806,N,Primary,MA,SFR_Dt,Rate/Term
600144652,"373,000",672,42.301,N,Primary,CA,CondoLo,Cashout
600144656,"373,000",789,29.124,N,Primary,MD,SFR_Dt,Rate/Term
600144663,"379,000",766,26.614,N,Primary,CO,SFR_At,Cashout
600144664,"320,150",737,45.411,N,Primary,CA,CondoLo,Purchase
600144667,"393,000",696,18.455,N,Primary,CA,SFR_At,Cashout
600144677,"421,600",727,42.467,N,Primary,IL,SFR_At,Purchase
600144683,"332,000",709,38.959,N,Primary,IN,SFR_Dt,Cashout
600144692,"98,800",806,23.974,N,Primary,NJ,CondoLo,Purchase
600144700,"176,000",751,41.779,N,Primary,IL,SFR_At,Rate/Term
600144703,"300,000",798,34.932,N,Primary,MA,SFR_Dt,Cashout
600144712,"220,000",711,48.272,N,Primary,CA,SFR_Dt,Rate/Term
600144713,"435,000",785,30.372,N,Primary,NJ,SFR_Dt,Rate/Term
600144717,"533,000",663,23.409,Y,Primary,NY,SFR_Dt,Rate/Term
600144725,"300,000",717,46.933,N,Primary,CA,CondoLo,Cashout
600144728,"233,000",794,38.338,N,Primary,NJ,SFR_Dt,Rate/Term
600144730,"469,000",817,35.357,N,Primary,NJ,SFR_Dt,Rate/Term
600144737,"398,000",809,38.277,N,Primary,IL,SFR_Dt,Rate/Term
600144741,"370,000",760,23.718,N,Primary,AZ,SFR_At,Purchase
600144746,"484,000",730,22.19,N,Primary,NJ,CondoLo,Rate/Term
600144748,"265,000",766,48.698,N,NOO,CA,SFR_At,Rate/Term
600144760,"196,000",677,40.001,N,Primary,NV,SFR_Dt,Cashout
600144761,"330,000",766,47.546,N,NOO,CA,SFR_Dt,Rate/Term
600144768,"240,000",766,48.692,N,NOO,CA,SFR_At,Rate/Term
600144793,"617,000",787,34.057,N,NOO,CA,2 Unit,Rate/Term
600144797,"273,100",800,22.634,N,Primary,CA,SFR_Dt,Rate/Term
600144800,"515,000",776,48.506,Y,Primary,CA,CondoLo,Rate/Term
600144803,"458,000",780,26.072,N,NOO,CA,CondoLo,Rate/Term
600144811,"360,000",804,26.105,N,Primary,IL,SFR_Dt,Cashout
600144827,"283,000",705,35.154,N,Primary,IL,SFR_Dt,Rate/Term
600144829,"386,000",761,45.647,N,Primary,IL,SFR_At,Rate/Term
600144845,"555,200",708,43.429,Y,Primary,WA,SFR_Dt,Rate/Term
600144847,"244,287.97",746,37.479,N,Primary,NJ,SFR_Dt,Purchase
600144852,"183,684",775,45.426,N,NOO,NJ,SFR_Dt,Purchase
600144861,"418,000",684,41.212,N,Primary,NY,SFR_Dt,Purchase
600144869,"180,000",627,33.255,N,NOO,CA,2 Unit,Cashout
600144879,"408,000",712,37.67,N,Primary,FL,SFR_Dt,Cashout
600144880,"300,000",807,49.869,N,Primary,NY,SFR_Dt,Purchase
600144894,"339,500",780,26.384,N,NOO,NY,2 Unit,Purchase
600144911,"157,775",811,43.563,N,Primary,MI,CondoLo,Rate/Term
600144922,"275,920",797,45.106,N,Second,FL,SFR_Dt,Purchase
600144928,"316,000",724,41.269,N,Primary,PA,SFR_At,Purchase
600144931,"465,000",744,25.653,N,Primary,CA,SFR_Dt,Cashout
600144939,"408,400",754,36.089,N,Primary,CO,SFR_At,Rate/Term
600144940,"413,000",724,49.615,N,Primary,AZ,SFR_At,Rate/Term
600144941,"250,000",769,20.978,N,Primary,MN,SFR_At,Cashout
600144943,"183,000",672,40.463,N,Primary,CO,SFR_At,Cashout
600144950,"312,340",814,31.968,N,Primary,FL,SFR_At,Purchase
600144960,"416,000",790,37.438,N,Primary,VA,SFR_At,Rate/Term
600144962,"346,410",696,48.202,N,Primary,NY,SFR_Dt,Purchase
600144963,"593,000",780,40.265,Y,Primary,CA,SFR_At,Rate/Term
600144964,"192,000",772,32.526,N,Primary,MI,SFR_Dt,Rate/Term
600144970,"87,000",800,35.999,N,NOO,GA,SFR_At,Cashout
600144978,"484,350",721,45.554,N,Primary,CA,Det Condo,Rate/Term
600144998,"553,500",798,44.096,Y,Primary,HI,SFR_Dt,Purchase
600145000,"419,000",775,37.098,N,Primary,CA,SFR_Dt,Rate/Term
600145006,"400,000",762,20.533,N,Primary,MD,SFR_Dt,Rate/Term
600145014,"408,000",746,32.818,N,Primary,PA,SFR_At,Rate/Term
600145021,"375,200",805,40.195,N,Primary,CA,SFR_At,Rate/Term
600145022,"412,000",693,21.99,N,Primary,NJ,CondoLo,Rate/Term
600145027,"308,000",703,32.752,N,Primary,CA,SFR_Dt,Purchase
600145042,"210,000",777,49.075,N,Second,FL,SFR_Dt,Purchase
600145046,"211,875",801,22.195,N,Primary,VA,CondoLo,Purchase
600145049,"257,600",723,48.089,N,Primary,NV,SFR_At,Cashout
600145075,"366,000",724,31.786,N,Primary,VA,SFR_At,Rate/Term
600145078,"678,512",801,29.449,Y,Primary,NY,2 Unit,Purchase
600145091,"435,000",797,34.858,N,Primary,CA,CondoLo,Rate/Term
600145094,"367,000",738,25.741,N,Primary,IL,SFR_At,Rate/Term
600145098,"392,200",770,33.938,N,NOO,CA,SFR_Dt,Rate/Term
600145117,"349,300",791,39.048,N,Primary,CO,SFR_Dt,Rate/Term
600145133,"466,500",773,45.079,N,NOO,CA,2 Unit,Rate/Term
600145144,"206,625",772,47.89,N,Primary,WI,SFR_Dt,Purchase
600145146,"393,600",801,46.529,N,Primary,CA,SFR_At,Purchase
600145149,"624,700",739,38.815,Y,Primary,HI,Det Condo,Rate/Term
600145150,"148,000",808,40.631,N,NOO,CA,SFR_At,Rate/Term
600145160,"414,000",779,30.64,N,Second,CT,SFR_Dt,Purchase
600145165,"437,000",791,40.684,N,Primary,NY,SFR_Dt,Cashout
600145194,"361,000",769,16.096,N,Primary,OH,SFR_Dt,Purchase
600145199,"384,750",721,49.345,N,Primary,FL,SFR_At,Purchase
600145203,"576,800",754,46.8,Y,Primary,CA,CondoLo,Rate/Term
600145214,"431,000",713,15.566,N,Primary,CO,SFR_At,Rate/Term
600145232,"227,900",696,6.23,N,Second,MI,SFR_Dt,Purchase
600145255,"215,650",757,16.763,N,Primary,MI,SFR_Dt,Purchase
600145267,"228,000",685,35.325,N,Primary,CA,SFR_Dt,Purchase
600145279,"300,000",756,17.743,N,Primary,NY,SFR_Dt,Rate/Term
600145281,"230,000",800,26.002,N,Primary,UT,SFR_Dt,Cashout
600145318,"484,350",765,42.32,N,NOO,CA,SFR_Dt,Cashout
600145364,"352,000",808,40.099,N,Primary,CA,SFR_At,Rate/Term
600145377,"160,000",791,42.959,N,Primary,MN,SFR_Dt,Cashout
600145380,"441,000",705,30.396,N,Primary,NY,Co-op,Purchase
600145381,"370,000",794,24.335,N,Primary,CT,CondoLo,Rate/Term
600145386,"450,000",803,21.488,N,Primary,MA,CondoLo,Rate/Term
600145397,"400,000",801,39.078,N,Primary,VA,SFR_Dt,Purchase
600145399,"285,000",785,47.968,N,Second,NV,SFR_At,Rate/Term
600145402,"320,000",820,11.717,N,Primary,CO,SFR_Dt,Cashout
600145407,"371,000",649,40.442,N,Primary,NY,SFR_Dt,Cashout
600145408,"870,000",761,31.492,N,NOO,CA,4 Unit,Rate/Term
600145417,"320,000",702,35.065,N,Primary,MN,SFR_Dt,Cashout
600145424,"138,500",724,42.557,N,Primary,CA,SFR_Dt,Cashout
600145427,"305,000",753,32.463,N,Primary,AZ,SFR_At,Rate/Term
600145458,"295,000",796,30.327,N,Primary,IL,SFR_Dt,Rate/Term
600145476,"448,900",817,26.6,N,Primary,VA,SFR_At,Rate/Term
600145478,"316,900",708,39.403,N,Primary,NV,SFR_Dt,Cashout
600145480,"389,500",760,43.642,N,Primary,NY,SFR_Dt,Purchase
600145486,"220,500",784,40.681,N,Second,CO,CondoLo,Purchase
600145492,"369,000",793,21.453,N,Primary,VA,SFR_At,Rate/Term
600145502,"527,250",809,49.628,Y,Primary,VA,SFR_At,Purchase
600145505,"356,000",718,46.902,N,Primary,VA,SFR_At,Rate/Term
600145506,"396,300",724,48.717,N,NOO,AZ,SFR_Dt,Cashout
600145532,"596,300",769,49.309,Y,Primary,HI,SFR_Dt,Cashout
600145533,"615,000",747,49.067,Y,Primary,MA,SFR_Dt,Purchase
600145546,"365,500",781,30.961,N,Primary,NV,SFR_At,Purchase
600145567,"482,302.85",760,43.089,N,NOO,VA,SFR_Dt,Purchase
600145583,"170,000",757,35.81,N,NOO,CO,CondoLo,Cashout
600145598,"172,000",755,41.241,N,Primary,FL,SFR_Dt,Cashout
600145599,"153,000",788,25.931,N,Primary,NV,SFR_At,Rate/Term
600145606,"225,000",737,28.111,N,Primary,MN,SFR_Dt,Cashout
600145613,"420,000",713,35.644,N,Primary,NJ,SFR_At,Rate/Term
600145620,"174,000",772,19.441,N,Primary,IL,SFR_At,Rate/Term
600145623,"428,000",774,37.414,N,Primary,MA,SFR_At,Rate/Term
600145624,"584,990",784,35.57,Y,NOO,CA,SFR_Dt,Rate/Term
